method,rank_cap,n,selection_source,seed,arm,anchor,elapsed_step,group,event,truth,raw_prediction,envelope_lower,envelope_upper,envelope_label
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,4,2,v,0.852675094901219,0.9201422982275665,-0.20916739525071082,2.049451991705844,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,4,3,pX,0.07302918227438217,0.14457776922521443,-0.984731924253063,1.2738874627034917,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,4,3,v,0.8527792859023189,0.8500160484352102,-0.2792936450430672,1.9793257419134875,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,4,4,pX,0.07202272446704998,0.10990192242008562,-1.0194077710581917,1.239211615898363,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,4,4,v,0.8524636389906286,0.8029992245931753,-0.32631046888510207,1.9323089180714526,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,4,5,pX,0.07210106019845854,0.08794787102895658,-1.0413618224493209,1.2172575645072339,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,4,5,v,0.8530690949372992,0.8681725505842056,-0.26113714289407175,1.9974822440624829,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,5,0,pX,0.0771950022450404,0.03744583797738833,-1.091863855500889,1.1667555314556657,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,5,0,v,0.8522372390476316,0.8055408252470525,-0.32376886823122486,1.9348505187253298,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,5,1,pX,0.07696556935185286,0.07954058659257117,-1.0497691068857062,1.2088502800708485,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,5,1,v,0.8527497723937072,0.7732866354822029,-0.3560230579960745,1.9025963289604801,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,5,2,pX,0.07447198018657165,0.07654466983380857,-1.0527650236444688,1.205854363312086,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,5,2,v,0.8534581852545134,0.9256799304827693,-0.20362976299550806,2.054989623961047,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,5,3,pX,0.07443687226251038,0.1507043260847455,-0.9786053673935319,1.2800140195630227,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,5,3,v,0.8535085215058902,0.8497916639020011,-0.27951802957627625,1.9791013573802785,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,5,4,pX,0.07330613721341583,0.11274605961144996,-1.0165636338668274,1.2420557530897274,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,5,4,v,0.8530602042080675,0.7993883911941965,-0.3299213022840809,1.9286980846724737,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,5,5,pX,0.07336711230547967,0.08960516103304844,-1.039704532445229,1.2189148545113258,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,5,5,v,0.8536252591715728,0.8692112809439723,-0.2600984125343051,1.9985209744222496,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,6,0,pX,0.07885086126277152,0.03472847756815503,-1.0945812159101223,1.1640381710464325,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,6,0,v,0.8531248402300965,0.8021885755242721,-0.3271211179540052,1.9314982690025495,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,6,1,pX,0.07861082552807803,0.08011163667845582,-1.0491980567998216,1.2094213301567331,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,6,1,v,0.8535120323905421,0.7678749981097404,-0.361434695368537,1.8971846915880177,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,6,2,pX,0.07598114135555623,0.07646839968835466,-1.0528412937899227,1.205778093166632,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,6,2,v,0.8545069062361139,0.9308908728514301,-0.19841882062684724,2.0602005663297076,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,6,3,pX,0.07595494260744609,0.15646944974086122,-0.9728402437374162,1.2857791432191386,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,6,3,v,0.8544471702281591,0.849580516823776,-0.27972917665450137,1.9788902103020534,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,6,4,pX,0.07467430883439471,0.11542240833049677,-1.0138872851477805,1.2447321018087742,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,6,4,v,0.8539435388169546,0.7959905771325574,-0.33331911634572,1.9253002706108346,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,6,5,pX,0.07472685864965373,0.09116468002988433,-1.038145013448393,1.2204743735081618,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,6,5,v,0.8544201834848042,0.8701887319179398,-0.2591209615603376,1.9994984253962171,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,7,0,pX,0.08052203132709025,0.03280959306364304,-1.0965001004146344,1.1621192865419203,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,7,0,v,0.854802046465908,0.7998213591526637,-0.32948833432561364,1.929131052630941,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,7,1,pX,0.08027990483448207,0.08051488799446857,-1.0487948054838088,1.209824581472746,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,7,1,v,0.8550658468940884,0.7640535296498437,-0.3652561638284336,1.8933632231281212,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,7,2,pX,0.07750026820747417,0.07641454095111423,-1.052895152527163,1.2057242344293917,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,7,2,v,0.856296959468402,0.9345706190239113,-0.1947390744543661,2.0638803125021887,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,7,3,pX,0.07749344338407103,0.16054053520038533,-0.968769158277892,1.2898502286786626,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,7,3,v,0.8561473719739596,0.8494314137253418,-0.27987827975293555,1.9787411072036192,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,7,4,pX,0.07606377683398301,0.1173123321213194,-1.011997361356958,1.2466220255995968,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,7,4,v,0.8556308557626451,0.7935911851601352,-0.3357185083181422,1.9229008786384125,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,7,5,pX,0.07610947213831536,0.09226594610682877,-1.0370437473714487,1.221575639585106,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,7,5,v,0.856027546799627,0.8708789662797466,-0.2584307271985308,2.000188659758024,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,8,0,pX,0.08209092885855519,0.031070803011440135,-1.0982388904668372,1.1603804964897175,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,8,0,v,0.8565074356984185,0.7976763148476593,-0.33163337863061804,1.9269860083259367,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,8,1,pX,0.08184628431915612,0.08088029267368295,-1.0484294008045945,1.2101899861519603,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,8,1,v,0.8566646399726383,0.7605907202273637,-0.36871897325091363,1.8899004137056412,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,8,2,pX,0.07892017200963691,0.07636573705681124,-1.0529439564214662,1.2056754305350885,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,8,2,v,0.8580782875835434,0.9379050073231013,-0.19140468615517603,2.0672147008013786,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,8,3,pX,0.07893554294740461,0.16422953413807206,-0.9650801593402053,1.2935392276163493,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,8,3,v,0.8578563852031211,0.8492963045076163,-0.2800133889706611,1.9786059979858936,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,8,4,pX,0.0773694554541462,0.11902487953059643,-1.010284813947681,1.2483345730088737,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,8,4,v,0.8573449993472104,0.7914169850542021,-0.33789270842407526,1.9207266785324795,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,8,5,pX,0.07740407305952345,0.09326385426384237,-1.036045839214435,1.2225735477421198,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,8,5,v,0.8576719431240392,0.8715044195778354,-0.25780527390044194,2.000814113056113,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,9,0,pX,0.08374808607125968,0.02533498754079297,-1.1039747059374845,1.1546446810190703,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,9,0,v,0.8588785362491013,0.7906003724161506,-0.3387093210621268,1.919910065894428,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,9,1,pX,0.08351716033490592,0.08208566753157882,-1.0472240259466985,1.2113953610098562,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,9,1,v,0.8589205006060912,0.7491678139183469,-0.3801418795599305,1.8784775073966242,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,9,2,pX,0.08037430221637283,0.07620474572170655,-1.0531049477565708,1.205514439199984,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,9,2,v,0.8603798328866707,0.9489042857968935,-0.1804054076813839,2.078213979275171,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,9,3,pX,0.0804511552335025,0.17639858074101153,-0.9529111127372658,1.305708274219289,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,9,3,v,0.8600520684705424,0.8488506143909316,-0.2804590790873458,1.978160307869209,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,9,4,pX,0.07871407637492119,0.1246741273577872,-1.0046355661204902,1.2539838208360645,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,9,4,v,0.8597089366160011,0.784244865229791,-0.3450648282484864,1.9135545587080682,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,9,5,pX,0.07873767675459974,0.09655569334357024,-1.032754000134707,1.2258653868218476,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,9,5,v,0.8599479784960076,0.8735676270931991,-0.25574206638507824,2.0028773205714767,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,10,0,pX,0.08568399951032434,0.020323765217116974,-1.1089859282611605,1.1496334586953942,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,10,0,v,0.8617343417992457,0.7844183184684105,-0.3448913750098669,1.913728011946688,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,10,1,pX,0.08546414605684717,0.08313876999402676,-1.0461709234842507,1.212448463472304,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,10,1,v,0.8616791778006062,0.7391879386259944,-0.39012175485228295,1.8684976321042717,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,10,2,pX,0.08211595001176399,0.07606409207332412,-1.0532456014049532,1.2053737855516016,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,10,2,v,0.8630433508785005,0.9585140492410402,-0.17079564423723714,2.0878237427193174,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,10,3,pX,0.08226927948986938,0.18703033803979074,-0.9422793554384866,1.316340031518068,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,10,3,v,0.8626262829700155,0.8484612273415048,-0.2808484661367726,1.9777709208197822,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,10,4,pX,0.08027987430816565,0.12960971794093445,-0.9996999755373429,1.2589194114192117,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,10,4,v,0.862613704791683,0.7779787837709129,-0.35133090970736447,1.9072884772491903,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,10,5,pX,0.0802775987696694,0.09943168152113624,-1.0298780119571411,1.2287413749994136,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,10,5,v,0.862772925245139,0.8753701940712124,-0.25393949940706495,2.00467988754949,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,11,0,pX,0.08778371708810577,0.016483434047020563,-1.1128262594312568,1.145793127525298,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,11,0,v,0.8644135655914387,0.7796807249358793,-0.3496289685423981,1.9089904184141566,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,11,1,pX,0.08757901795017618,0.08394581106118053,-1.0453638824170968,1.213255504539458,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,11,1,v,0.8643155180972317,0.7315398991491144,-0.39776979432916293,1.8608495926273918,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,11,2,pX,0.08417643551809913,0.0759563026847913,-1.053353390793486,1.2052659961630687,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,11,2,v,0.8654023017701958,0.9658784549105811,-0.16343123856769626,2.0951881483888584,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,11,3,pX,0.08435876295032145,0.19517794481319187,-0.9341317486650855,1.3244876382914692,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,11,3,v,0.8649885963638451,0.8481628220570134,-0.28114687142126393,1.9774725155352908,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,11,4,pX,0.08199997760126974,0.13339208901430374,-0.9959176044639736,1.262701782492581,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,11,4,v,0.865322174367396,0.7731767960747773,-0.35613289740350007,1.9024864895530547,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,11,5,pX,0.08198724985186596,0.10163568412364567,-1.0276740093546317,1.230945377601923,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,11,5,v,0.8654342255830474,0.8767515844196601,-0.2525581090586173,2.0060612778979374,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,12,0,pX,0.08991989773256691,0.01586441753613657,-1.1134452759421407,1.145174111014414,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,12,0,v,0.8688356821375182,0.7789170802165567,-0.35039261326172066,1.908226773694834,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,12,1,pX,0.08971838770300426,0.08407589665104308,-1.0452337968272343,1.2133855901293205,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,12,1,v,0.8687217215922816,0.730307124551719,-0.3990025689265584,1.8596168180299963,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,12,2,pX,0.08618211247742635,0.07593892829486383,-1.0533707651834134,1.2052486217731413,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,12,2,v,0.8695368856587767,0.9670655110524552,-0.16224418242582217,2.0963752045307325,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,12,3,pX,0.08637029165176206,0.19649124382141225,-0.9328184496568651,1.3258009372996895,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,12,3,v,0.8692012996130162,0.8481147226119776,-0.28119497086629974,1.977424416090255,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,12,4,pX,0.08374716931672348,0.13400176303485098,-0.9953079304434264,1.2633114565131283,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,12,4,v,0.8697361992701987,0.7724027717687185,-0.35690692170955884,1.9017124652469959,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,12,5,pX,0.08372613724207119,0.10199094358970635,-1.027318749888571,1.2313006370679838,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,12,5,v,0.8698114812326458,0.8769742484024757,-0.25233544507580163,2.006283941880753,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,13,0,pX,0.09228422768921611,0.008029681765363136,-1.1212800117129142,1.1373393752436405,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,13,0,v,0.8738244646505018,0.7692518217081933,-0.3600578717700841,1.8985615151864708,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,13,1,pX,0.09213821458092492,0.0857223571351148,-1.0435873363431625,1.2150320506133923,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,13,1,v,0.8736876030609484,0.7147042075605017,-0.4146054859177757,1.844013901038779,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,13,2,pX,0.08830022661809939,0.07571902502594174,-1.0535906684523355,1.2050287185042192,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,13,2,v,0.8742770767642158,0.9820897810890913,-0.14721991238918608,2.1113994745673685,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,13,3,pX,0.08849155071781116,0.21311333796027787,-0.9161963555179995,1.3424230314385552,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,13,3,v,0.8740060848619546,0.8475059400739515,-0.28180375340432584,1.976815633552229,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,13,4,pX,0.08565703046811292,0.14171825326298967,-0.9875914402152877,1.271027946741267,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,13,4,v,0.8747009757352409,0.7626061414503015,-0.3667035520279759,1.8919158349285787,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,13,5,pX,0.08564823623791123,0.10648737300267419,-1.022822320475603,1.2357970664809517,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,13,5,v,0.8747269458877814,0.8797924502441965,-0.24951724323408087,2.009102143722474,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,14,0,pX,0.0948048763432194,-0.0019797164631608632,-1.1312894099414383,1.1273299770151164,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,14,0,v,0.8789388744930592,0.7569038084219342,-0.3724058850563432,1.8862135019002115,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,16,exact model-selection paid observations,301,X_BASE,8,14,1,pX,0.09469816753767536,0.08782582037047737,-1.0414838731078,1.2171355138487547,EMPIRICAL_CALIBRATED_ENVELOPE
